, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
152,1.03,0.0,0.61,0.0,0.0,0.19,0.0,0.0,0.05,0.0,0.05,1.67,0.0,0.0,0.96,0.6,0.68
153,0.94,0.0,0.7,0.0,0.0,0.35,0.0,0.0,0.05,0.0,0.05,1.72,0.0,0.0,0.96,0.58,0.59
154,0.86,0.0,0.76,0.0,0.0,0.23,0.0,0.0,0.02,0.0,0.0,1.73,0.0,0.0,1.11,0.64,0.6
155,0.84,0.0,0.77,0.0,0.0,0.29,0.0,0.05,0.0,0.0,0.0,1.69,0.0,0.0,1.19,0.71,0.46
156,0.83,0.0,0.9,0.0,0.0,0.28,0.0,0.05,0.0,0.0,0.07,1.66,0.0,0.0,1.31,0.93,0.32
157,0.83,0.0,0.96,0.0,0.0,0.28,0.0,0.05,0.0,0.0,0.12,1.52,0.0,0.0,1.34,1.16,0.29
158,0.87,0.0,1.02,0.04,0.0,0.24,0.0,0.0,0.0,0.0,0.22,1.44,0.0,0.0,1.44,1.48,0.36
159,0.92,0.0,1.04,0.04,0.0,0.24,0.0,0.0,0.0,0.0,0.25,1.37,0.0,0.0,1.54,1.6,0.4
160,0.95,0.0,1.21,0.04,0.0,0.34,0.0,0.0,0.0,0.0,0.25,1.5,0.0,0.0,1.56,1.74,0.44
161,0.94,0.0,1.33,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.38,1.67,0.0,0.0,1.47,2.03,0.45
162,0.99,0.0,1.43,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.54,1.83,0.0,0.0,1.4,2.48,0.73
163,1.18,0.0,1.61,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.94,1.98,0.0,0.0,1.42,3.08,0.93
164,1.33,0.0,1.59,0.0,0.0,0.08,0.0,0.0,0.0,0.01,1.15,2.35,0.0,0.03,1.35,3.33,1.12
165,1.41,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.3,2.81,0.0,0.1,1.07,3.42,1.06
166,1.3,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.24,3.27,0.0,0.16,0.83,3.32,0.88
167,1.25,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,3.49,0.0,0.19,0.73,3.33,0.76
168,1.22,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,3.57,0.0,0.2,0.78,3.31,0.65
169,1.21,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,3.6,0.0,0.2,0.81,3.31,0.68
170,1.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,3.6,0.0,0.2,0.84,3.32,0.7
171,1.13,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,3.59,0.04,0.13,0.64,3.18,0.82
172,1.09,0.0,1.4,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.08,3.23,0.46,0.06,0.85,2.68,0.93
173,1.01,0.0,1.7,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.86,2.85,0.89,0.0,1.06,2.2,1.12
174,1.2,0.0,1.77,0.0,0.0,0.22,0.0,0.01,0.0,0.0,0.51,2.49,0.95,0.0,1.42,1.88,1.36
175,1.4,0.09,1.62,0.0,0.0,0.12,0.0,0.01,0.0,0.15,0.48,2.52,0.53,0.0,1.18,1.71,1.34
176,1.53,0.11,1.43,0.0,0.0,0.01,0.0,0.01,0.0,0.21,0.42,2.53,0.1,0.0,0.94,1.5,1.25
177,1.59,0.28,1.55,0.0,0.0,0.14,0.0,0.0,0.0,0.21,0.49,2.49,0.0,0.0,0.95,1.24,1.01
178,1.58,0.36,1.74,0.0,0.0,0.18,0.0,0.03,0.0,0.14,0.49,2.41,0.0,0.0,1.18,1.11,0.9
179,1.71,0.55,1.94,0.0,0.0,0.35,0.0,0.05,0.0,0.14,0.53,2.38,0.0,0.0,1.41,0.99,0.79
180,1.7,0.6,1.93,0.0,0.0,0.32,0.0,0.13,0.0,0.22,0.49,2.41,0.0,0.0,1.23,1.13,0.69
181,1.67,0.43,1.98,0.0,0.0,0.42,0.0,0.13,0.0,0.26,0.45,2.52,0.0,0.0,1.04,1.41,0.65
182,1.59,0.28,2.05,0.0,0.0,0.31,0.0,0.16,0.0,0.31,0.4,2.58,0.0,0.0,0.82,1.72,0.68
183,1.45,0.08,2.15,0.0,0.0,0.57,0.0,0.08,0.0,0.23,0.3,2.49,0.0,0.0,0.99,1.84,0.62
184,1.27,0.07,2.21,0.0,0.0,0.81,0.0,0.05,0.0,0.12,0.17,2.3,0.0,0.0,1.17,1.77,0.67
185,1.07,0.12,2.14,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.04,2.17,0.0,0.0,1.36,1.69,0.6
186,0.95,0.31,2.01,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.01,2.14,0.0,0.0,1.36,1.85,0.62
187,0.78,0.37,1.75,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,1.22,1.81,0.64
188,0.5,0.27,1.55,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.89,1.79,0.73
189,0.21,0.06,1.18,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.12,2.38,0.0,0.06,0.44,1.0,0.72
190,0.06,0.0,0.86,0.0,0.0,1.25,0.0,0.0,0.0,0.07,0.34,2.06,0.0,0.09,0.12,0.51,0.63
